change_request_status_id|change_request_id|sla_change_status|created_date_utc|created_user
19911|11289|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E41EBBDBD76E083A66829E2C60AC07844E91467E26A8F185D7F685274FD2C1753CE650F4BC931E86ECD8D79FDAA0C627
19912|11288|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008DC44D0083C783B7BB68D947C2E05A0932E4F077092042D7D1388455B3CAB9DA2EDE8E06EC4A5B61C3053EF603A754A3
19913|11287|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007A71740D98663D2815A1699108C012FA0BF11D0E1E67C8352B83B794ED0167D3895717AC88A21829A219BAAA6626DC55
19914|11286|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006BD9AD06C3856C09E96AE6D193B5B3B1EF8A103626AB41887765C1047F548BEEA362E53D25FB9F099BB35A41DC0CDA1F
19915|11285|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000238206E8EA6235E097C6D71380AD5DA52EF4F4C4BB4BA0B589775E7F4D5421FAE9E1FA99042241FE942ED55111E2B35D
19916|11284|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000395D6286D9E5007736386FE50A0541D6FBFEFB29D169756F7E4CE24E536333BBC68341E311FFE090EC4AEB0C93C43199
19917|11283|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E1D670C9C11190BC042C83A955D4ED172AD1B4098E5D7A6E2EE887F7AED323D69296C531794A7E273D469291D8BA334B
19918|11282|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F0B050C90131C936F8F32D6DF65797A58EE32926812EFEAED89A6F0A408EBF51303F25149BC53386FB69C7B4E72927BF
19919|11281|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F6FDD0547883E518617486F626FFA44FB3B1B0CCA6DFAE3EEEF0A284D3914EC676047200FFA42F304658168ADE88E668
19920|11280|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F08FB497A99188CD7CF6D434884E8C4436C2583335F1EB8EFA35F461953358E7A51391221A18D09272D3DEDCE8693073
19921|11279|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AB406B2240B066C5759575DBA57BD9F8EC11DC3C762959BCA0CA76470A1AC410FA921E5F162F9CAEC581D2040C48F90A
19922|11278|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B9411E586D3F5E4CD5190D6408884199B35B2963B3CD0312D912F1BE00C9D41243986E3DBAD4BA16FBACFC07A43A326F
19923|11277|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007CEF1BD83CE01A41017B79C5988A129D54B7B36CB979EEFBD3C383C6F3AC3D88E2B5DA795F5097C68EDB070E13DBBF6C
19924|11276|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A4769F85078F222FD9AB1A1F5E1827AADA1EF07A4E1A7F4BF6A10C14CD2F18BBDCC8B6FFD22E53F571EF7FF67C9C36E8
19925|11275|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B6CD33EA3E1203BF3CCC7A2CE43698B1B40A2C6FA6FEC3D8BD8AFDB160B43EA6216AABC1301BEEE8C16D0C8B4AFE8898
19926|11274|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000805C4F528E217DEBCB647306F7C31C9FF3C3CC9B39C8B83E1C0C04352017F267BBFC8421831BA89CEC3F335C2F50E03B
19927|11273|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006E4CAA6879B633D76426FDAAD507057AD017F63020C3511230F311ADDFF9C5F26AAAC1149FA8CD436AAAD6573EDF6CDC
19928|11272|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C17865EDB43CD5286624DFFD4013A48DD405CDEDFD65E383F010E4BA5A4116473029DA08332127806A3B1F72DBF7E2B1
19929|11271|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000050D587A2ACD696488C3F28D81FF73F2D0AC30093AC11B176CA5B90443C72BB1FCB75FCB6FCB68EB11BF5CF52EFEBC0BA
19930|11270|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000977BC1213AC2869DF1F5AAEEC9984300E4176C0883E70C2EBE86388B08F79E06A33FC7FF4FB817F4E413541332F0423F
19931|11269|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001C5E5BDA8A67B7FB4A4C29D34F6D4E78137FB86002A561C8A36F85C6509C1F5DF49D7E27D9DDF986915657ECF6E20272
19932|11268|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001A61D21F76DCD43DCA1B9D9A2217B6FC1EA96B058A6554B691801ACD44004746A53E20E849F6C8623CCD1E4F2B62028A
19933|11267|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000ABB4A3AD92C842308F5F52B9A760BD17460BF1D8A16E716105E2EEFD14135F2DD7B0E9CCDE2038D5973EF8344EDDD4DF
19934|11266|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D8CD6A9295CE918A239B4699F4596AB2E9974CA58EB1505D1BBE2761BFD3D4FF57ED96B225739ACE56B2932B70D4415B
19935|11265|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000097A90FC6B1BA8030FAAEC2D2C7014A1F5448F4F67EA1B9F3F7595A31A68178E34F7667ED19D42E03AB6482E62AA2E3B2
19936|11264|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003FD0CC0C328C1540226058AF07D45A37FF39B6BE910E17F65FF1323D206D5BA3DB7E7875ABB8B2B1F6EB8307F190C42C
19937|11263|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009A209AB789AC54FD6E9700D5C807D47ED35BB9645F0FFBED6CC61809BEF8719223C40792F7644FC512C1180D2689A029
19938|11262|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000642B9A75FC5781E6921986B9AB374ED60D7700A91F09F073796AFC403730923E2D016FD1048F20847EE0FA4EF722423E
19939|11261|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002DD950BFE63B8BB5404292351DDD03A8FBFA704E39F9388B95228FF1924229CB07DC143F814A958ACBA21A720526FB93
19940|11260|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D3DFF701949B2D4ACD9BCE47EF2EE540BE5C8B9D9E4FDF86F05AC3C217BD1A0E736476F8E4C75C42BE83E147F8CF6FC5
19941|11259|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000093E95FC37B2BDBB030A8D0A1DC25A79BC4FAABEBF25DDCBB9A4E398E2F1445668819049BD0F00AA5436E40382F7101A1
19942|11258|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008B62D9FDE2002490394D97CB6FD40171AA92E476C7F5B748F370AA97EECC35495612848BBB98D6FDC803A9F7E8F627AF
19943|11257|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000C898348EFBF09386EDD220599FAC3AEA28537C159AF8C89FBB54F78C10E0D3C4C4501F76D74F498C4767D9DAADE4D49
19944|11256|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000D63DB731CFF452C277EFD730D26DAAC0B1E042360AA7EF0179729DF404B2EAC499AEA44FC4AF4AF83E32780F5B77A7B
19945|11255|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004D0CE829E24015C566AA1775485ECEA6FD1465199C8D59C0ADBEFCD7329DB16ED0DC2F51D196C33ECF090074EB16CEAC
19946|11254|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002EDFADAE3BCC55445CB0DEA07A198020FFFE9DF142D83859413A5C573E10B0B88EC31905F69E5ED21D05AB7761622BEA
19947|11253|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008E25028B8427A48EAA4751C0B9286C9929C0379D533DCA77A98D01508E3017B3393E677EE1BD4AE492FB0BD73CA4E3BD
19948|11252|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EB3D72F1447E4062280928FFB5F9A46D4E9EDDCEF6CE4C24F1A24A74BC1929B1BE82DCADE23F79D161CC0A2906E508B9
19949|11251|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005C6C90FF2195979093C83B049CD95E57AFEB6497EADBCE791FD5A89606DE28CB75C3D8D3031BE3EF8F95A23A0FF55809
19950|11250|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BC9AE03A00DFBDC2591C4577455F5F2538C6B57262D83AA6F68DB603B589E5B724B01D7C43328D20594FD8B2CE545641
19951|11249|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000028358540D6F095028A4343FE775451F5E1518E19AB727144A7BC95174F0385E3AC0C789201D75E660D7C7A847C84AC78
19952|11248|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D0228537BA4916AF4648A8B39F474FC54B6FD3CC075F1B7B8215382907058C356B96E983DA6A64B1BAC799ED6186DA4A
19953|11247|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D2980FDE493EC312E5BDC2485511CD7C7DA75CFB55D1315AB76119F61EADB4930712A3C8C02A0419F88B2E4A3D9AC1F2
19954|11246|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009A21D95EFAD068904137C4805F5A8AEF6DC8F97B93603F53A96BCFA5FD83A64F8E1160DC84FCC82D318E5C8920E313A5
19955|11245|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CC4CCA6D8AE462479BEFA2793279DAF0F082873072F1C91C78E143BC2DBE8307AFE6C28018D1BC1C5C41191D01C1096A
19956|11244|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000761845F52BA7AA068C380954D6E32ECACE5D31B30F24ABDB6C0598BFC223A64038304868D4D1B8D7FF27F3135D494C70
19957|11243|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000008FCC14747ECAA148B7415270F950C6880A0A6104FF4DCAA04E5FB5A453FE14047316CE3F6EA52C1F6B057B445A68CEC
19958|11242|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000011A36D70F5C08B687CAEA705FCE32FCAF60545B7DBD24BE0EDEBD6F02A0B2BEF0BC3A06C02E727B2CA9A6F6F5D75B428
19959|11241|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A98A73770D163A267FFF33D8B411BC9D20BDE1C68A8D60030F7FECA9DFA39A6EF4757B2DB5C13B47010DBFAD72A0C8DB
19960|11240|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007F0C6929DF4025321E9B6F1C06D32704CBAB5FF1FD9654F2358C8FC0134BE8A7508309F7B5CACDC460EBBFB87D7F3DA9
19961|11239|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BC787F19C5ED6F5FCD62A513CDC0E0DD1AAB846A5D37681674DE7CE89C6AB837DAECBB86795B28BB2FEEE69A2714C1CE
19962|11238|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C1D61BF93A42E48F54F4A0BC1E32D43B61B9DEC5AB69A19BA38A05B23F17D4575ABE7CBB8198485CBDD7898D4C8D3A6D
19963|11237|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FFD3EF0C657FF51B0EF7EE5106AD4627B4BE33C1423DA6E1A27C71BF3AD8A3413FDCFB6CE55EC9872EDA80F4704E557F
19964|11236|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000057A2664B119E73C6DD382524DB8CDB22EE37BE8CE666DA15DA4A8B2C9C7923AA540EB614EDEDEBE1C7228A2BF4DE31D2
19965|11235|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000042358905938F5057F6F6229FCB38DE692AE7F3B4DD1193A80F87B1871D64954988B10F3146D2B4D2915DFE046067C79C
19966|11234|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000058C163392B67553FC606A884FE6BE566AB58F85796F9B302F3FA94CAC58C23E4EB2535D3DF43DD45B97FA82A272EB118
19967|11233|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000098237149E39CF8BE3210B41CD88FA38D7FFA2B6B4A897849CECE1342451EFCF37ACA7FECF6DD771CD8FA77D8112F5000
19968|11232|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E0CF1D0CA1BE05171B9D75B607B0C6AE31558A4A6DE513C3AD2938E9335788D50C0EDEC553C6F8D5408739EADA87FD9D
19969|11231|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000077597D56546DB1C7AC272754B779F6EEF196CE6CE8247BA9AD6531D02BDF6BC6C3B494CFF642E327E1A79E8A3C928190
19970|11230|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000367C4A9537675F9269B2981D0DC5E792B943E121110C4B2B64B5FDD0F4F7071BCC25C63072501E2AA0C68300FBCA7830
19971|11229|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000053650DAB41B20E4DD7BC4BEB451A460DEA4CA52C3AF781F93F7C5FDBDECB27BF095B264C3A54C46C5D6CD45E4A565A67
19972|11228|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002DD1BFEA3C895A519F128F5070E14730D23E88300502A083616816EB473EED3BA52FBCBA17FD4D95EA4B7BB112DA6515
19973|11227|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000080366861F4A9B14AE01995DC4976DD64D6C53271B180D263C9916ACD1B634982BE28FDE6E077E1F41AC040BDEED85C5D
19974|11226|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000ABB7696DD2A6207F37B16A58EB88CC2A1B9E76444DC6CA25CD8FD955DD796492E7C6E05787FA9A6BCF8FCFFEC7989D52
19975|11225|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000353F7425A6BF3BE362F95636C9361C6F7980BFFADB5650BE7356EE1A6F4EEC91AC21F108D4E81CDC489F424A03F5E286
19976|11224|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000254DA26646D770B42A2CCDFD22596AB72E35565D3791CFBCCC05EC58828231ACAEA9F77FEAB0FB09A6D166710455181C
19977|11223|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C7D4895A4B2867810441AA9EDAAC8E1531DA89C06E057170A1BC4ED1849E0CD6BAFEA30A9C5CDA8E7FF107323150D0D4
19978|11222|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002CE28FDFC4BD85A77AAD35A7E8712E36AC2EA2D5086EDA45D033D456F322823650F034EBB388FF2EA04D2AD752C0D43E
19979|11221|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FDF7A3F478622E4757253EC3446488081583EA512942A1AFF270C2FFD902D980D5AFDB01C181D3035785DBD36341BDA6
19980|11220|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BE4DB915E249127D085019E5A2F96D60CA6707E3B6AF122B4C77A30A0C860438DC98CF63C06077BFFE23B96FBAC56ED7
19981|11219|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004CC8E664D690AD4F879767DDD6FD24D6B9642EC1326E160F8F30D06514AB911C2176543A5DBFB7CE8CD2EC94A59A60C1
19982|11218|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000075614DD69A992F6C0E3A6724FF2E578A26ED37A48657AE9C910320071616CC0DB8DDCA346DA3173C8CA153A2865CF81D
19983|11217|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000588664ADCB384E624AFB5C9AFA9B5D7CD554F9C969FC495F0DBC5AA5754F6E0FCBDEDD8396D00955B4375C0C725A2302
19984|11216|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004845AD23F72494332F53013CA7619FF711D8C813D8A64D4664122D084ED489ACB3293EB85B768B18ECDA110B1FD28642
19985|11215|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006F58A1DAF414D81263B79F2915BDD12AF0DCA0A4D8E38BE1CAD0F692F8CC7EB3B5038D25A2886D975299220FD185D339
19986|11214|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000001DFBB296E3FBD06C187A27B9B26DB330479E9FBA11882921AAB4F28EF941E130DEE297456668CBED4359D5D29137C1A
19987|11213|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000069F382DB57C9DAC420E707D0A07E6C85EC500356A834C63A5FED13DF9435EAA5E6FEDE82D17CB2BE3F3B37BE88F20FFD
19988|11212|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007D0B731BC0BB432D8376E58E712E6FBE3584E3CDA47164B84CDDB584732FA256B3B7E3FB1BAE16FA65590E5FDEC912B7
19989|11211|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000138E7ACFAA8A9E52940E5FCA51E2963087896F91787E702B4EE8B6C477FDBEE30B0261A391870784EA9202F25D35299A
19990|11210|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000009D230F75D65945C01BD48C76D2CC002412499C2113E6EEA33CBAD29A86E0B465A0A8FBB2210800EA062783C7BE6F81D
19991|11209|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F38414C577A9D8E3BF4C644C71BFD06B95C1A094BD19285BEBED58A219479CFFF313AC73CBCC99C848915F40F33C4303
19992|11208|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004E62105DA0BE169C41F04C80C841C58FB02C372038825338A9363F35223007920A97CD4F373CED9F9CF74037AA6797AD
19993|11207|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C259B50FAA352D69F2F904D6A86114159FE900B9BC67D481070503E79E73C20007639843713E03EEFA8332E0F8C75B9E
19994|11206|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000073D3D73D38C481176D8A56AFAFCF63390F6095F0CA42B5375F662BF4E693F6F6AB1179AEF57C21A3FAE9AD41B439C130
19995|11205|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000007AC58C4C143CBAC4881F809C3492322408A30E102AEC6BC320C2701D6F4FEB05E23719BF8BB242561D188B2C022BD05
19996|11204|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DDD23F5A34B7F85C31EF85E5CF9A6131879E66CB3D3A03D2A736B83DEE08BED3AE74BBD678E1F57F7DB4AD81FEA217C3
19997|11203|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000072395705D3D5EB68050EE21F391B7FF2404BA283F54E666096343F1F0B0EFBA41231CEC4A32589931393CED97500F4C3
19998|11202|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000888A18D4FFF87A9F7D9EF9E50E9945C8BBBFA642F7D20CAB2C581F27B4CFEFB4511EE0FE73B77C7615068C7F066D1BCF
19999|11201|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005D41054FABC77FCCE2FF5993770C9D3BEFF6B81DB11787B26C633E61BDDDEA72CAB853CC8F1C80428F1F15DD20B7D430
20000|11200|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B2C554D2A949B7DC22E9EAE8D390F47D8FAE50329674895C11BC8BE2B1DAE7B1C1A3DC97B8376F031B372B0C57FA5AAA
20001|11199|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009921EE1B4A18C0DC20F4627DC7639EF6AF6D42E35331B6613819CA7B6AC7ECC666B366C5167D025AC6BEB7A562EF978B
20002|11198|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000087AF4CFF0DC3008FBE003DD112860F294D4B80B2BDE2BFE5FC5C549FC49EF1FB33139716368AB018AD6471974D2D3175
20003|11197|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000216598FB241A89589922EBF85B9DBF41B3D3D394AFA37FEE56CCE3B326EB3A35B88980284235E78AC1B60B2B721D3424
20004|11196|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000061CB06CE409EC97946D3B177C6375C86A27A25805D588408F70E7ADD5AEA7D34AF9F6F697059F04460E4F206133C30C1
20005|11195|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AAE54B84B42DA295BFDF08089B62643411F5DA0BAF44827CB3DE5532D895E772DAE0773E0BD3EB66F631A0E946156055
20006|11194|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006879EF05F546502A61968E2D7E612C2341905E9F821CB6CF3E16F966C136E04335AC8C3B4A8A81269BA5AFBE07CAA23E
20007|11193|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EB0BCD912A37A42EFE432A2139CCE999B4FD51C99E0B61771256B295BEE375EC63A3166017A830D4EEBFFB9A4F891445
20008|11192|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000FCF426A7C656646BC67D09955014E2215B4A47FD2870B8FA8D678F3E237B846699C37FE5516681261F0FCFFB451D2BF
20009|11191|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B7939E74DCC38839DBDFE7BC294A73658E90479CFFF2C3F1D84F8F1AC5EF0E2BD407A39FAA3E2A892C798672E46B209F
20010|11190|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A3C36437AC9C2BE12BA8F8896050E32A3E4AF3A8F8319D4E0E4C736D335E7DFF950A5E19C8C51D1CA508862AAA9B4E13
20011|11189|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F9A91AC48578AD8D5FC0F0E8CF85AAA8B170EBF13169E0913DC12B1999C4540F562C6093C1F160D489016D1553E7C733
20012|11188|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000909BDE71E0093FEF02A8C24A6EF8B52EE42AD371352EE13D34757B78548CC5A9C943B954C46A7A4EEEE3620B1AB1FA15
20013|11187|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000072DF3914910776CD52C34C189A038A646BD4815626E0A56108D21BFEFE7B4E79CA849EE23EF56A18E4E2602BCC54B70B
20014|11186|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CF91541B8781401D5B24D50A8708959ECD3D58DF96146159FA3802DB26E3DDBB90ACF7423D70AB9EEB588E3281185BD5
20015|11185|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D298CE0692D730430A143ED649B9388E09EAEE3EE58F8F63609DD2B8DC82A7720A51631D3ED83FDB2AF2486B08894094
20016|11184|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005F3A99F6F947E33E2F22D34103863CEA309438C892F72C6D30F873F8ED06157D37B3D547556879E568B1F9BFFA9D55EF
20017|11183|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B9EE3327F403AF2E4563782D5921E614410F144E2E3B338018A79E91D16A84D5D65EA3247559186A5042F3FECFD84960
20018|11182|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007FFCA2F15E1AFB18E8D844DB879C5D324FF2600C9041CFBCC453BF63D9E684D671F4F59B33FF078C31F42839DA72E1F2
20019|11181|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000382139B2CAE773B0A8F0970FC8927255B448A97EEBCFEB907DD7FB4B18CE64AFE1353F8A416D2C1B66CFDF2A453B1187
20020|11180|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000008DA5CBE971BA5002DE341694288580743DE4E7D310CBA290EDA635832CEC17B2FC7C2FA661B0B297F9E28F3F136D50AC
20021|11179|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000209C1C306F579DA5C9E8050A232EC0B2DB58109C36AB4B40F207CF2C5FFA8F76285831C78D391231201889CC027D22C6
20022|11178|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EBAA2B11039AB87BA39BCB23A345636AE87CCAEAE5A54C10EECEDE3EF0AF0B44CC28D4EE549EC4DB59A7C0ACCDEF9133
20023|11177|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000702063FF732378967BFA5A989524163139918E6827D603DE357F55736A413DDFCCF62F3E0B5858A1F245385FDDD09D18
20024|11176|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CC5DAE3F987E31487F1C2B363EEBF2D2EDF6F67E52F0521FF4F442BCCEF853DC3C93FA412E48FF6B2762C0D7CD23798E
20025|11175|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002FB4363B0B9519126B3A129DF6B25321AC2A0C38CA6525DF39A5EAE69E44672510766C77224203DAF7A53ECCE6C9CD30
20026|11174|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000099B5E3CF17D55CA6E62F60A1834EF09F16CD2112B8A5CCDE7362D00BAC2213A1A0359C6411A90CBCEBFEFC531459967C
20027|11173|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001EB6672B8902B2A69F1C0A30A4F83B31C7BE8BDD846A3F502B5D41C7A220DE43D1F63627000D384444B1B5E7D453A116
20028|11172|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004F83C11AB78DAF86A871762395CA253605787DF9B65516AB35E2AFC71BDBA4B1DB702B883CB1311EED166752A960CCF4
20029|11171|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002B351EDDE0B4076D907F9C19A036FBDFD0BCBC4FE84DA7738AE499C92A9972225C4868A51C153A9F10792B6251EE6176
20030|11170|2|2020-07-05 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003D49536AC5CD209781F46D58F576BF286A4C59C07FFF3A452A3B19D37BFDCAC29F996D39426B0203AA54E9830F567975
